country,years,fertility,female_percentage,0-4_female,10-14_female,25-29_female,35-39_female,50-54_female,0-4_male,10-14_male,25-29_male,35-39_male,50-54_male
Slovakia,50,0.9965972249297329,8.689382985864062e-06,0.00031957093745895853,0.0005315880670409026,0.00024160072357083735,3.508210003403792e-05,1.7937092231482537e-05,7.83977614729651e-05,6.220432537318903e-05,0.0002758950080062619,0.0003279579855393028,0.0013784535868145134
Slovakia,100,0.9977591525867968,3.3285486278381966e-05,0.0004753402691973079,0.0006852778402244529,0.00018398861261450408,3.75621220359852e-06,1.386481076320112e-06,-2.8278228259212417e-05,4.0670732389128147e-05,0.00014264524810492262,7.696804934666743e-05,9.086994040111729e-05
Slovenia,10,0.981568151940581,0.0,0.0008148688701468682,0.0024410698214285174,0.0005707912434874047,0.0006672508237559311,0.0012789626058227577,0.00114368285145303,0.0014339718244181629,0.0033472716605553485,0.003346512573885043,0.0033615428970754906
Slovenia,20,0.97843306894602,5.617349301232851e-07,0.0010391691745520553,0.003620121072904071,0.001265720427883134,0.0005577694869213749,0.001348025598268982,0.0017719384073085337,0.0017159254935721056,0.0025371437047081564,0.0030882623076584933,0.004516503511441992
Slovenia,50,0.9783937261967269,3.1593284451502534e-05,0.0021629982050714903,0.008340226526685268,0.0013915081898652104,0.00020450930097001282,0.00020823082626830698,0.0009707517287909697,0.0009669668582876934,0.0017183171641254318,0.0014565397655594936,0.0033210408857739094
Slovenia,100,0.9802527557530336,0.00018229997816615116,0.003141665760392637,0.00942486853370399,0.0009308630305008434,1.9648004186607474e-05,1.5573112146354636e-05,0.0003795557876203786,0.0005564834623027499,0.0008434994943695452,0.0004015722102988364,0.00031984374981645214
Small Island Developing States (SIDS),10,0.9947786107899889,0.0,0.0006437527286292175,0.000421129417385136,0.00046216859974881913,0.00025443246680104565,0.0002325452295846224,0.0007567137823448028,0.000765676121731234,0.0009050880676970874,0.00039490936706619475,0.00036615350278370337
Small Island Developing States (SIDS),20,0.991334818842024,9.057405199166157e-09,0.0012836905437277543,0.0007065283047706598,0.0016366660734390167,0.0002778358185531951,0.00022690561738998984,0.0015311604537362566,0.0007860993250723541,0.001024127223261423,0.000547244069772318,0.0005283979301095614
Small Island Developing States (SIDS),50,0.9876294364824021,1.01581194193029e-05,0.0033220035109559998,0.0029390918324562316,0.0017382498625980848,9.187925559140872e-05,4.7897206486829106e-05,0.0008570885353457731,0.0006560996181961361,0.0006804524243897564,0.00040158129035215375,0.0008740636701184997
Small Island Developing States (SIDS),100,0.9844999226692152,3.979404695849413e-05,0.0051591504049727935,0.004144747134103469,0.0015151171561079402,1.2856126213460355e-05,4.970181113792738e-06,0.000301492248772982,0.0004154268229146225,0.00034570225567230877,0.0001362438980518542,0.00012875848493641915
Solomon Islands,10,0.966392727056328,0.0,0.004837951583777563,0.0027150435638930376,0.0008911475690272911,0.0013564070120908917,0.0002935971986760778,0.015376492605556671,0.0063346220956907295,0.000361987633771031,0.0007372765711812716,0.000651940440721703
Solomon Islands,20,0.9487292839401459,2.4415214722217306e-06,0.005771153946627965,0.005034435867451333,0.004151973624799033,0.0012405482484033762,0.00030095245729835115,0.02181534916004041,0.009365219191133051,0.0006287222889904061,0.0011430175587936384,0.0014405152691827489
Solomon Islands,50,0.9332956972351637,0.00017044348182335077,0.01481683469771833,0.017830604037808135,0.004671388113440102,0.0003684681892366131,5.5298717256180954e-05,0.014246224402667047,0.007146198936689102,0.0006424700462086465,0.0019521479292233966,0.0028948552163059224
Solomon Islands,100,0.9268159674260809,0.0008159983383392525,0.02242501461223065,0.02408564855190671,0.004308269140903252,5.1893571894218986e-05,6.2869798336011335e-06,0.007264026838120963,0.004077772426606102,0.0003446105730002123,0.0009225661679281038,0.0011353507814988832
Somalia,10,0.2985509280323582,0.0,0.18878590599684353,0.10202137648001398,0.030417927310941045,0.014039923462151908,0.0038555847981180066,0.19950323192952857,0.10969171778413109,0.03450071585501692,0.015014957004737787,0.0035167781678541827
Somalia,20,0.22954770832644836,2.1775424405057724e-08,0.11165821825806437,0.14754518049746784,0.11775582832107674,0.010089725431778353,0.0026010253968396977,0.1457051476327132,0.1521941463139674,0.0550233803045302,0.020005736073767752,0.006385162592187521
Somalia,50,0.16946083055019817,9.87674236995363e-06,0.19405783555436323,0.2898958429973453,0.09625023487765613,0.002753029310102612,0.0005346375049568493,0.07705080766928496,0.066165779203286,0.0439990400933934,0.029303788771316147,0.013750536752525156
Somalia,100,0.1576607644719162,7.13758542651601e-05,0.26268799047094993,0.3300899074855168,0.07984266668884497,0.00033860664716940333,7.258463764394627e-05,0.032024126343032484,0.026646362796134547,0.018499222876727252,0.012960292699262523,0.0078829247276644
South Africa,10,0.959715683147397,0.0,0.001175701207875178,0.011894106920819254,0.0034271279500695095,0.002377419765894817,0.0016062224628940478,0.0012550065611713354,0.0060852496113482,0.008198079554246248,0.00308464817424525,0.0011274800717265485
South Africa,20,0.9400134935814531,7.626633246242082e-08,0.00247093126887985,0.020156268468690716,0.010308962238126475,0.0024012784559618874,0.0010760200810682869,0.003125575505373747,0.006981303633605782,0.005961617993241819,0.004922509374457145,0.0021357544940023582
South Africa,50,0.8876824555331371,6.864166666886382e-06,0.006102233793238906,0.07153485912329888,0.010726776900134833,0.0004851354942926086,0.0001847055422967637,0.0013496997262828596,0.00391755877579777,0.004493151863835882,0.0020331514185230434,0.0027799720823614314
South Africa,100,0.8395908839044659,2.736667999318756e-05,0.00937732762538109,0.09545490181318016,0.00939168812890902,5.751499510265376e-05,1.9429660364202204e-05,0.00030307235168749465,0.0019221654544987654,0.0021275196617514744,0.0005445967535523816,0.00039546835695963536
South America,10,0.9988682485435915,0.0,0.00025196645794790877,1.0750206528088094e-05,8.058607717353563e-05,6.729530462653847e-05,0.0001261675792237492,0.0003550982984286753,1.6304189991424626e-05,4.77487610799658e-05,4.8130938814185586e-05,0.00012542618783346928
South America,20,0.9975556188824637,1.2430247839559321e-08,0.0006322478236706474,1.7698266485511194e-05,0.0002755337113918703,7.206706866883409e-05,0.00014853126280201475,0.0008556402990327944,1.5214647877268107e-05,5.053238517899884e-05,6.842991002411778e-05,0.00024130936421297314
South America,50,0.9965982021755957,1.3752138537192785e-05,0.0016949022778094916,8.177526894311829e-05,0.0002912150117819929,2.3551260645577917e-05,3.210284536906175e-05,0.00044439395537808595,1.404256751396441e-05,3.614949537364816e-05,4.894380826692644e-05,0.000409884894875541
South America,100,0.9954046535592,4.8694638085928135e-05,0.0026775311121885205,0.00011888858953601692,0.00025371668698916577,3.283138479345739e-06,3.151751214683646e-06,9.895310948647657e-05,9.806109935765275e-06,1.7714748540805684e-05,1.4646132108419476e-05,4.6835888735562555e-05
South Sudan,10,0.63999172482868,0.0,0.05842110989408992,0.04463377618709757,0.05050476800310208,0.016564846365474065,0.0031912432335005365,0.0646412039983423,0.041165656650749546,0.05876718653040045,0.018327110149871956,0.0036922763503432162
South Sudan,20,0.4776966776111055,3.284009703279574e-07,0.05109611289191594,0.04263274751522135,0.1698030297925574,0.0061523087176707115,0.002126404033913575,0.06773992677153752,0.05200253204808867,0.11415473340163465,0.008916258905230179,0.0061557605027277385
South Sudan,50,0.4157179450278421,7.084537636351588e-06,0.08940866319525961,0.08725470874467858,0.19826659695474497,0.0014641430798913065,0.00014786756760668855,0.04445100794093334,0.017983008485960017,0.10162580876241151,0.023691613565435234,0.007911343973131028
South Sudan,100,0.4132506062436609,6.80403729340811e-05,0.14086019455995888,0.10720584621129675,0.18398986603552947,0.00010537633184882663,1.7247822002712912e-05,0.020630219295890054,0.00788632669692592,0.05448083167027031,0.013721189536842628,0.004137047544428143
South-Eastern Asia,10,0.9967703548919149,0.0,0.0006426431503233666,3.2331684964160626e-05,0.00014856763101505824,0.00026509530901707047,0.000264702611400461,0.0008872151833605323,0.00011424327931426927,0.00022391277674629472,0.0003727692321721891,0.0002716570363438016
South-Eastern Asia,20,0.9940280722423434,5.683055604573226e-08,0.0014205709691090603,5.417361408739752e-05,0.0005227727729503308,0.00027404101405951634,0.00028045760593035034,0.0019585054157976204,0.00011953963618275143,0.00023228520427622068,0.0004808315865431697,0.0005048481872946197
South-Eastern Asia,50,0.9919851148952331,8.990622171899889e-05,0.0037844095899961933,0.00023361734834801367,0.0005555662003606159,8.15981545127925e-05,4.87467508272631e-05,0.0010754663891816836,9.624346148667501e-05,0.0001719525729811687,0.0003875766002882603,0.0008818822990636158
South-Eastern Asia,100,0.9895091174933727,0.00033318010836504115,0.005883606136100325,0.0003311449165641521,0.00048446737579927715,1.1474820176128557e-05,4.858896818949938e-06,0.0004207576944293221,6.754424435141753e-05,9.40699472421098e-05,0.000130462913267562,0.00011820680187798598
Southern Africa,10,0.962880502680307,0.0,0.0012644836263173012,0.010705348295506179,0.003407163805865572,0.002269843757951199,0.001306789617613921,0.0014047392766222062,0.0053297873501151356,0.00758982707428628,0.0029217031544701367,0.0008701952868653655
Southern Africa,20,0.9432112476451266,4.68505452131898e-08,0.0025384203204651097,0.018190219928173892,0.010461089123266673,0.0023089881505486297,0.0009260001129801693,0.003314938686377915,0.006183073654242732,0.005879012583184387,0.00483698504168091,0.001739810938410003
Southern Africa,50,0.8964231255892726,4.696974459940002e-06,0.0062129592616198374,0.06394059696088875,0.010921138384275416,0.0004883669519576185,0.00016712721857560742,0.0014998410990599178,0.0036166739069437544,0.0046636297487002215,0.002258010600341347,0.0025266575267489954
Southern Africa,100,0.8562598326698192,1.8523781029758373e-05,0.009462759920737978,0.08509619807275386,0.009537756858221558,5.892744845120035e-05,1.7742934755149177e-05,0.00040845324482374453,0.0018485127424782137,0.002230120022686207,0.0006367382156385907,0.00039818398280193264
Southern Asia,10,0.9963775148056057,0.0,0.0013463396233412681,7.82937262416929e-05,0.00017821775662033696,0.00017620900950937363,0.00016607136635897804,0.0012723462416351658,5.405472480187013e-05,0.00013061994644236312,0.0001023303266921494,0.00011415802377378094
Southern Asia,20,0.9927270568110041,6.703430201539641e-08,0.0027682202225695553,0.000124390164432304,0.0006549343309846432,0.00019246604600491385,0.00018475458860784888,0.002554760555305049,5.320360511173704e-05,0.00017065820835768852,0.0001650365788344411,0.00023845752950194844
Southern Asia,50,0.9879078799214192,6.637663261657776e-05,0.007285017192384567,0.0005053393883972623,0.000671018729984447,5.981885562512162e-05,4.4174691381303195e-05,0.0016003986094823082,4.782556334306586e-05,0.0001307012704241987,0.00015390543848190256,0.0005548448624642737
Southern Asia,100,0.9822073027003567,0.0002395208682517219,0.01105394652362967,0.0006942652723882013,0.0005729269472761161,7.967895179336108e-06,4.390501501128292e-06,0.0007975742662005995,3.5222276297274674e-05,7.184151284920758e-05,5.923968191916026e-05,0.00010775334334282388
Southern Europe,10,0.9737946027662978,0.0,0.0009606266613834071,0.0016996209034726931,0.004159487586406878,0.0024468673026293553,0.0013649266525472882,0.0012940912839619868,0.0034095274071950024,0.006711530426215743,0.002228662859995311,0.0018904527215815553
Southern Europe,20,0.9678437527805485,9.181579953359594e-09,0.001561994068196006,0.002204527992778996,0.00978086713739487,0.0022013983707129853,0.0013204662634336384,0.002076199023451206,0.0029999369347413233,0.006093353651384056,0.0016701535075860625,0.0020871750928619028
Southern Europe,50,0.9690376372110998,1.4956935229043389e-05,0.0035552315372700243,0.006466889128990457,0.01006380451788666,0.0009699223852867319,0.00023046747224827316,0.0012300681521811992,0.0019216899056323025,0.003239560296560538,0.0009802073457304934,0.0013090772290077022
Southern Europe,100,0.9732136726863889,6.805106873206515e-05,0.005276589623579387,0.007718215982575684,0.006640085335544276,0.00010897522647976697,1.694884369410959e-05,0.00046369535843957313,0.0009927994203057773,0.0011759488157972939,0.00022168007327893444,8.382096563336757e-05
Spain,10,0.9457913219825204,0.0,0.0015041296821311305,0.003718034663567568,0.007909492154244998,0.005157212529510287,0.004478169453524758,0.0018025095771175019,0.0047745497276323896,0.012958793970891131,0.006607151354589827,0.005250454548674865
Spain,20,0.9355379517392606,4.01710986720409e-08,0.0022669252354375253,0.004780225385837353,0.018794316430858958,0.003971812907059782,0.004254731361699172,0.002860716419798287,0.0045889078744053725,0.012064029069174644,0.0042871830084212515,0.006232095813526786
Spain,50,0.9425961717003968,1.4017676774743526e-05,0.005243288342981789,0.012475572233256075,0.018225214719716932,0.0015068571563297847,0.0006029668769853866,0.0018161739998214235,0.0026264346868025996,0.006488973791107563,0.002518518116551855,0.0031469501685880883
Spain,100,0.9459962784427706,7.827152980907382e-05,0.00837396615804157,0.015601054407722607,0.012859735659002704,0.00016377639637719636,4.1749997803864005e-05,0.0005932077815024235,0.0012607070393374632,0.002422448166517333,0.0005995210614408648,0.00020808437753003882
Sri Lanka,10,0.996914593056224,0.0,0.0003666768865815614,0.0002179301036047976,0.0001499685027423683,0.0001451119931195442,0.0008217962064294516,0.00030384857205761846,0.00031702849728495336,0.0001327551040562441,8.88533663100364e-05,0.0005290420043732629
Sri Lanka,20,0.9953271074325158,6.585248653429675e-09,0.0008147045414667784,0.0003027772590425557,0.0005087532033017502,0.00012469524608980725,0.00087776635181777,0.0006652715993169531,0.00031668557756816125,0.00014257753344935043,8.972613991393821e-05,0.0007569325264203098
Sri Lanka,50,0.9937388633269105,1.0370703250530801e-05,0.0020737730933885704,0.0012620170999716133,0.0005858854695895328,4.317200206092259e-05,0.0001419216632155279,0.00036133794300189514,0.00024069886596334453,0.00010363077233209648,6.692775833140988e-05,0.0008924686427423862
Sri Lanka,100,0.9916629507962798,4.422865547262123e-05,0.003381087280761228,0.0018197885815776711,0.0005193260193349507,5.969932776539776e-06,1.4175968745233006e-05,4.278547433064231e-05,0.00013759575423516387,5.5516298085930636e-05,2.4857418149457462e-05,0.00011822707186037607
State of Palestine,10,0.9182633682293618,0.0,0.017554222555661563,0.011483217256199673,0.006387349317250861,0.0030242764393309004,0.0009181503258948876,0.019722745976775303,0.011820311213792596,0.006927978856130345,0.0029527050767071644,0.0008783357078113074
State of Palestine,20,0.852545265946863,1.5922905867686012e-06,0.02546707117824051,0.020263103926211758,0.02736448742320785,0.003415370167266206,0.001049929029797856,0.03331989552438334,0.015989849709819696,0.009862837582354135,0.007217889012955601,0.0021495988193272384
State of Palestine,50,0.7662182922273705,0.00015832720243908808,0.06122408405618076,0.07116193414742238,0.027772883583500312,0.0010376013462075869,0.00030821763325609655,0.020022011839292406,0.01238998522214938,0.010469469164174424,0.009288639321604411,0.00893429117583902
State of Palestine,100,0.7165689552573706,0.0005926313526141515,0.08478877006429314,0.08970412740622563,0.023652781045786806,0.00011434961785324198,3.1087704297690964e-05,0.011559478643761318,0.009322270198535524,0.007490257821082251,0.005759458051641314,0.004573334029645385
Sub-Saharan Africa,10,0.9307336021898563,0.0,0.029551873037098147,0.0020538966662119206,0.0003937469202107736,0.00040670010783751005,0.00018572964843106796,0.03419761738649399,0.001335793749801123,0.0005571471135245898,0.00041670659652510837,0.0001484865724517957
Sub-Saharan Africa,20,0.9172149492154186,5.524656513428238e-07,0.030483975071089797,0.003515818574881262,0.0017412882950587475,0.0003908762035592328,0.0001736242303462751,0.042056566447910754,0.002047769222451896,0.0009950940650847832,0.00077058931866071,0.00039439906143239794
Sub-Saharan Africa,50,0.8833765313465176,3.951101111903944e-05,0.06951900258712448,0.009920128035221088,0.0018269340634125175,0.00011977162449202888,4.24699800103742e-05,0.029249910925266232,0.0013668883932147215,0.0011013097446230923,0.0012282984744890334,0.0010452839309656528
Sub-Saharan Africa,100,0.8654479286950759,0.0002092784226172349,0.09815320199314052,0.012245704487343242,0.0015847990110105725,1.6466064498833813e-05,5.357899106022287e-06,0.015178215573769603,0.0007134889943024737,0.0005418926464612939,0.0005818245166031592,0.000519658995668242
Sudan,10,0.9310678612806501,0.0,0.010062971609649625,0.010386476736886559,0.006716563871904014,0.004592500773077915,0.0009644533878348248,0.006120945480525184,0.014032279788529046,0.011665523011055485,0.003449224566107784,0.0008647379221419127
Sudan,20,0.8809848698625151,1.0875156905264483e-06,0.010612629648819004,0.018206810341937083,0.028932511328011702,0.004581679297239821,0.0009318986213524745,0.007929598491794561,0.020497345004307877,0.016260843927274053,0.007333603707655724,0.003378962741152011
Sudan,50,0.818752926417401,4.137715070781081e-05,0.025360850771440877,0.05983310658082896,0.029729414863166638,0.00135794015791558,0.00025671848608412365,0.005015913513190982,0.01693278935221872,0.02029117279538984,0.008661532506496414,0.010705067833942457
Sudan,100,0.8136679148178454,0.00018345161459284228,0.035820310081520056,0.07568705895796726,0.02623108781014418,0.00017329716934640354,3.0159482546154283e-05,0.0028115165515529244,0.010209377971287657,0.011689678585371585,0.004689447659057153,0.0056520074841918955
Suriname,10,0.9733787595950326,0.0,0.0025556097682436136,0.004446752739567839,0.0015047253676510578,0.0008025215717659959,0.0018954548827913491,0.0034114521481477316,0.005252431089390415,0.0024090581771397967,0.0016518846528538857,0.002640475881732154
Suriname,20,0.9537278902473401,1.6688406872669716e-07,0.006123086374750968,0.007772684211425952,0.00703396062749548,0.0007536262388674845,0.0017172886530379577,0.0079785356632924,0.0056519736690185726,0.0033206129243606914,0.0014205609331539952,0.003634730987125589
Suriname,50,0.9107972222231508,2.419881902427499e-05,0.016643803778572382,0.037998810133139306,0.007640227909506693,0.00023402401082552808,0.0002964727320741262,0.0043577530094846125,0.004488550026502555,0.0020911283131212657,0.00126884950469053,0.004939145722128044
Suriname,100,0.8602040468143524,9.410795766704857e-05,0.02700608126670062,0.05672781746006259,0.006967576257764894,2.8053880524901308e-05,2.8792391035073894e-05,0.0014982004224148033,0.0026238627262342882,0.0011586438037736462,0.0004033405166264241,0.0006234908295149793
Sweden,10,0.9373941208133666,0.0,0.003719465152093297,0.0033183223712766386,0.010967821539754738,0.0023856426366920935,0.0013524136193097198,0.004793596962293821,0.01411106259510373,0.015817593000370236,0.004065997133670049,0.001995398409873708
Sweden,20,0.9262684156805372,2.8402758806086063e-08,0.003988242270466142,0.00467669153825793,0.02007346679226778,0.002623372717584759,0.0010914593886927459,0.005829282867431722,0.015340386471978428,0.013072813708843702,0.005013242449143089,0.00183558878445367
Sweden,50,0.9369295325168562,8.077202655824941e-06,0.008044182001101335,0.010762952370965495,0.01926882789685766,0.0009467501408404645,0.00025868439913997717,0.0035496746169261318,0.008780478655004633,0.007231979457479404,0.0020948962593192854,0.0013140135219280845
Sweden,100,0.952103447343321,5.0621473577546734e-05,0.011441943901667622,0.012067800790970662,0.012621490954411192,0.00010622549309316704,2.489074362513818e-05,0.0015154036956733013,0.003822188399696008,0.0024060798442154226,0.0005502915362295502,0.00017602960805365725
Switzerland,10,0.8775798957910563,0.0,0.006030106451264045,0.013509285074023446,0.025802970028755704,0.00718529376375697,0.0010742946764668553,0.00781626172254996,0.011884276330001163,0.03236578743233643,0.01391696538747166,0.0027672038762702007
Switzerland,20,0.8432211076045029,3.1782296154655783e-08,0.008434342078556352,0.022297949674756765,0.0540326858339264,0.007232025592003627,0.0008731154674647652,0.011309397381287683,0.012041121645800852,0.024114493725020822,0.013606661503895348,0.0023519944906342186
Switzerland,50,0.8365094090586086,1.9865240756543506e-05,0.018402190353063976,0.058341285402307465,0.050200061131465974,0.002371820686525622,0.00016611478232253737,0.00577010340387747,0.006969269782169331,0.010729812509768006,0.004766725410479459,0.0016944335971432183
Switzerland,100,0.8453392114134314,8.570939974120923e-05,0.025937753370963247,0.066502153411253,0.033240589320521485,0.00027138148239153526,1.4863493180331637e-05,0.0023709441414434514,0.0033800025632966003,0.0038596783222710975,0.001078973483566514,0.0001231662515985001
Syrian Arab Republic,10,0.9319310952535588,0.0,0.0008597253296295703,0.011535557152992119,0.01542712806697842,0.00476751886008002,0.0007643483303750916,0.000854018842310465,0.009909099564566459,0.016914160053763675,0.0058623805329483,0.001108890343691028
Syrian Arab Republic,20,0.8252298935064432,2.110322677553643e-07,0.0013119691477965361,0.010964318695536067,0.0842283655109629,0.0026571413338803067,0.0005244659874969452,0.0015013074142907503,0.009403735386026874,0.056292937541715646,0.0045017580901641424,0.0018602184406165134
Syrian Arab Republic,50,0.7912502013635748,2.1213809966137097e-05,0.003773626678258089,0.03690959275618823,0.0913863538297075,0.0010413141889194413,0.00010073146548643123,0.0014387601830416507,0.0069799271253081245,0.03853546782581065,0.010385317997905178,0.003472923244495756
Syrian Arab Republic,100,0.7579734781341624,0.0001467781603231422,0.006892862895089192,0.055566089841018934,0.08777691053335715,2.2851494111565508e-05,1.7071841425204194e-06,0.000356135269433489,0.0035145423172016728,0.017500656919387726,0.0049806359409008795,0.0009387441495643219
Tajikistan,10,0.9710513078035876,0.0,0.002354467048844416,0.0015288419883392043,0.0038712608915775853,0.002220064908264743,0.0005193031409239697,0.007589015015904591,0.001192452845046546,0.005952131026867175,0.0032898278985059467,0.00041124459683096877
Tajikistan,20,0.9450240758261981,1.2023030642338357e-06,0.0034724504457750525,0.002917181997348371,0.014695805267393955,0.0025849666003109678,0.000490873171578847,0.012757127569765908,0.00173677029997198,0.00793364859695967,0.007241212980980418,0.0007633551059934888
Tajikistan,50,0.9357611795005252,0.00025231663704145023,0.008394344855941819,0.010324444580417399,0.015587559457185953,0.0006685044531531788,0.00010958509866775935,0.00779170625259641,0.0012748523080100152,0.007439193664846518,0.008004428689133872,0.0024623805779986404
Tajikistan,100,0.9385091961175442,0.0010740568152905368,0.01242146948216377,0.013984226636561984,0.014162428930859651,8.787606691441781e-05,1.2507141245381255e-05,0.003896677812388795,0.000723288659998599,0.0036717304910360983,0.002697259622146947,0.0007184038299562
Thailand,10,0.9889319754472229,0.0,0.00025846272784621114,0.00033914180053606143,0.0008730846678882449,0.0015355485184104932,0.0019765495755262666,0.00032914723143765687,0.0005470176903769971,0.0009298806302519897,0.002122500961423814,0.002140124014162724
Thailand,20,0.9847261967829939,4.972070437981599e-08,0.0010631023839785452,0.000562077212898315,0.002943903087995293,0.0016563721136959118,0.0018545632127110728,0.001309490193003697,0.00042042223167657923,0.0007612784864652361,0.0022350668481969974,0.002175511121991322
Thailand,50,0.9805028014340365,4.247556384135411e-05,0.0033251820358871065,0.0038490554959661662,0.0032339241173239275,0.0005456989175314906,0.00036592974119991023,0.0005389414263016976,0.00046457966705931383,0.0003758078191376136,0.0010205976086023949,0.0035677823681945025
Thailand,100,0.9731858376332738,0.00015808955197305207,0.006001121495533637,0.0065283449574374845,0.003066708267501425,8.36272707921547e-05,2.732345966669284e-05,-7.476172861449869e-05,0.00034666258384897386,0.0002329598676490352,0.00029795455266320086,0.0001988234870794151
Timor-Leste,10,0.9335688456831363,0.0,0.012029904102755055,0.00848621276846793,0.004471873829446454,0.0014922848514464118,0.002479034714354109,0.013207379643317321,0.010677032451135958,0.009878340567475764,0.0015168110220547693,0.002126258468420002
Timor-Leste,20,0.8921209674665929,3.546945187936676e-07,0.01711296650033841,0.011755941229309591,0.017449579802389578,0.0016478039637235252,0.002130999279382016,0.01770750670636654,0.011379370133736468,0.02204717669373451,0.002675208560224977,0.003308254586395766
Timor-Leste,50,0.8517639286516573,0.00021417532790232816,0.03969377199564414,0.03780255726469719,0.0167853072030143,0.0005492914133164012,0.0007331001272090741,0.013163653694028457,0.008710632322020967,0.014675880103543273,0.003574318713405855,0.007210484374117863
Timor-Leste,100,0.8294715832046966,0.0011554818909172294,0.06180716213876998,0.0519125934776158,0.01470434999284974,7.309865940694667e-05,8.487177966198723e-05,0.005705650914635909,0.0037565962596830373,0.004816300190796722,0.0011742116418573454,0.0020823742369469704
Togo,10,0.9159087201495516,0.0,0.022997065782255084,0.010089693913789418,0.004086206802524869,0.002117507468289346,0.0006182557652316663,0.02577958175227328,0.011051970524837383,0.004388696861067689,0.002278581772646855,0.0006197871342364099
Togo,20,0.8766661987412937,4.1148681423390743e-07,0.024722952506423135,0.01645921359148296,0.017516081868969902,0.001963303166299453,0.0005794390441465311,0.0333289560770457,0.01576248228234487,0.007142179235768886,0.0038342597515936567,0.0016204722939146537
Togo,50,0.8253308985856268,2.8808631271629658e-05,0.05563388891694582,0.047174438103660114,0.018008156160690986,0.0005606883206035004,0.00010870047299433119,0.02254071443536001,0.010567932786663113,0.007646427333651867,0.005685106515157052,0.004066552779905409
Togo,100,0.8088082488647159,0.00014284281817106113,0.07784773812061745,0.057901764811244455,0.01546562817952565,7.108602671633862e-05,1.259848932804771e-05,0.012771863627407704,0.006462949771077781,0.004441174320078117,0.003084135613820464,0.001958755388098912
Tokelau,10,0.5884095003066654,0.0,0.04067204099700643,0.07302810054910207,0.03263892828625346,0.06136636767842875,0.02995432539981794,0.03745172995446717,0.09014422916707125,0.016572916350266427,0.012359705402296356,0.01803026847480929
Tokelau,20,0.4826540059880874,2.0335249140553834e-05,0.04379277828543136,0.09498274951921651,0.1654244283229322,0.04561791987297301,0.016692462234597638,0.052257605524288764,0.0605968925580362,0.012107072225451853,0.0060407798671776,0.015264300655910626
Tokelau,50,0.35100931535538465,0.0020545890021032415,0.10439802915190201,0.2880839590284442,0.12244792449599447,0.0146976172400999,0.0040130365939779105,0.02406865677690243,0.021914084591359382,0.004104759607023737,0.0022086746895018656,0.002700189095882138
Tokelau,100,0.26186206527121214,0.007377402576931036,0.126273417906997,0.27406005322861976,0.07853904321134268,0.001767959452325375,0.00041049765748460155,0.004643987883302522,0.004143450246912711,0.0007356403289430081,0.0002655421328553498,0.00017760924805490438
Tonga,10,0.9666275628481426,0.0,0.0015663026575939345,0.005925545423392069,0.005349113510549231,0.0008850646387727191,0.0002058309052100867,0.0026098211183269286,0.008463353320585294,0.006757790141495102,0.0011862877264105455,0.0003878980981726831
Tonga,20,0.9386545039992074,8.698989111259734e-09,0.002381090910274423,0.008439754865941238,0.023342671514834486,0.0007299870125798412,0.00016420215504518024,0.004268431290263972,0.008952061850418904,0.010993154605964237,0.0011924616387081145,0.00048134098373536717
Tonga,50,0.9093281197049773,0.00013210071421443118,0.005917039309653963,0.033652357518432804,0.026697382284404988,0.00023587290583271746,3.1812274617530904e-05,0.0025632793945924155,0.006118281050511807,0.00941670913687656,0.001675324800009471,0.0005491739569108019
Tonga,100,0.8912300427544363,0.0006408231560364832,0.009448924885042396,0.04760943795403987,0.02464288584559845,2.926647546347187e-05,3.355615863546434e-06,0.0009067237406556899,0.0030603463276569405,0.004469900721516019,0.0007487200710815175,0.0001689152913248073
Trinidad and Tobago,10,0.9940050821379282,0.0,0.0001647638782734896,0.0004796363221819469,0.0006899742299752511,0.0006728983215263217,0.00038618108442272064,0.0001774000565276962,0.0007245919182656569,0.001510599737667964,0.0007189812320183943,0.000451075909169953
Trinidad and Tobago,20,0.9898819785925105,1.872565372988947e-08,0.0005531964888892157,0.0009198068581316003,0.002608936431192738,0.0005954934918775393,0.0005510892487683685,0.0006160298097964983,0.0008655687906769781,0.0013654637658602293,0.0008678776189387663,0.0010223742646103399
Trinidad and Tobago,50,0.9846770463820826,2.525790882035072e-05,0.001517871615773921,0.004753354606410718,0.0031213969016358556,0.00014109230482758006,8.583141786428815e-05,0.00026532254794800383,0.0007623823787707153,0.0010625372829253668,0.0003856105566505565,0.0017011681983911471
Trinidad and Tobago,100,0.9786818862142975,9.709435809398875e-05,0.0025600385542270745,0.0073483801337425395,0.002905010026766242,1.6751325834353174e-05,6.3893512810192445e-06,-4.6419801874821816e-05,0.0005783983099298323,0.0007479823372368047,0.00013554298081792855,0.00015253957619373754
Tunisia,10,0.9873002358011723,0.0,0.00140140373531741,0.0013959485903177762,0.0004512989080282148,0.0014356983193815997,0.0016625336016734193,0.0013495938834448885,0.0019309091198630216,0.0007235079430733144,0.0014089093397816278,0.0009097988220774462
Tunisia,20,0.9779075392422646,3.0712333476576335e-07,0.0031188242258417863,0.0030017872416526177,0.0015507812043218333,0.0014890295332862077,0.0021425613177223865,0.0033881936534143585,0.002793482694406862,0.0006034644938040522,0.0018257037201062244,0.0017611804280418125
